psyllid_spp,alpha_stat,pd_stat,Shannon_stat,psyllid_genus_stat,genus_geo_stat,random_stat,bm_stat,alpha_pval,pd_pval,Shannon_pval,psyllid_genus_pval,genus_geo_pval,random_pval,bm_pval
Atmetocranium_myersi,-0.1443228056126502,-0.10857539867523507,-0.06705618071475561,NA,NA,-0.011575517700032513,0.0019412640984077841,0.993,0.992,0.983,NA,NA,0.768,0.001
Mycopsylla_fici,0.007245893138702406,-0.004167322649852756,0.013588456523758898,NA,NA,-0.013895523089883708,-0.005428115951564171,0.021,0.48,0.004,NA,NA,0.703,0.69
Acizzia_dodonaeae,-0.0043762481920032415,6.953933343127369e-4,-0.03066556829067472,NA,NA,-2.3029346504599088e-4,0.009622777992977808,0.517,0.315,0.829,NA,NA,0.382,0.102
Acizzia_uncatoides,0.0026872277698925346,4.386233459718952e-5,0.008915328527172809,NA,NA,1.2885065046092418e-4,0.00786951135426738,0.352,0.369,0.21,NA,NA,0.393,0.199
Acizzia_hakeae,0.0025869786750350892,-8.115476635095101e-4,-0.0016659389776822523,NA,NA,-0.016924339579253746,0.006827439242185563,0.39,0.431,0.522,NA,NA,0.658,0.259
Acizzia_jucunda,-0.03843593219545485,-0.034575641566828484,0.01994760207205969,NA,NA,-0.04415790255652505,0.010347049004945189,0.806,0.755,0.181,NA,NA,0.765,0.235
Acizzia_errabunda,-0.004121661328143901,-0.002354691637496219,0.015881385338602883,NA,NA,-0.05598120705560655,-0.00449660391229627,0.517,0.486,0.206,NA,NA,0.821,0.603
Acizzia_acaciae,0.0013458803502201604,-2.4449308223379527e-4,-1.980870135158559e-4,NA,NA,-0.037064415694464205,0.002655055701581017,0.348,0.383,0.41,NA,NA,0.837,0.262
Acizzia_acaciaebaileyanae,-0.028170956525971017,-0.02522976151995705,-0.054100431714151846,NA,NA,0.002208796869596307,0.017088006534253283,0.81,0.762,0.918,NA,NA,0.282,0.068
Acizzia_albizziae,9.628713837210237e-4,0.004245376338565557,0.007306742347126578,NA,NA,-0.01717171026505771,6.667971588803891e-4,0.364,0.277,0.231,NA,NA,0.676,0.364
Acizzia_solanicola,-0.06377824789279381,-0.048558774597085644,-0.11061995235573513,NA,NA,-6.490436968213973e-4,0.004042903190473012,0.917,0.889,0.967,NA,NA,0.435,0.267
Arytainilla_spartiophila,0.011040069507840679,0.010764601506503652,0.00647086757778118,NA,NA,-0.014057704975174251,0.004844938895275671,0.061,0.05,0.088,NA,NA,0.646,0.118
Baeopelma_foersteri,0.02277328896692193,0.01754766000774173,0.010530165582297493,NA,NA,-0.0033601947734809346,0.006480806977246167,0.016,0.016,0.041,NA,NA,0.465,0.08
Psylla_frodobagginsi,-0.005740326537567542,-8.948239088487105e-4,-0.018150016832308016,NA,NA,-0.5658475184587828,0.006042188508356369,0.55,0.475,0.659,NA,NA,0.999,0.347
Psylla_apicalis,0.002069046283414196,0.01444158279088887,0.003027230870376269,NA,NA,-0.241354753081801,0.004945445841704959,0.468,0.337,0.422,NA,NA,0.969,0.366
Psylla_carmichaeliae_E,-0.19669477063670096,-0.15505575906885805,-0.2790722966002374,NA,NA,-0.020109101590063377,0.002428680820440497,0.974,0.958,0.993,NA,NA,0.649,0.389
Psylla_carmichaeliae_A,0.00849284046548148,0.014709372555548392,0.01901522405268825,NA,NA,0.029286405674451343,-0.003991808776007154,0.376,0.319,0.235,NA,NA,0.243,0.584
Psylla_carmichaeliae_C,0.015200564103764726,0.017433460177363046,0.05911621141099535,NA,NA,0.031275484620030165,0.01221433627577477,0.318,0.3,0.109,NA,NA,0.24,0.275
Calophya_schini,0.025058320096740246,0.022664529059242423,0.021924079733417232,NA,NA,-0.006520841858923358,0.004396262609195415,0.001,0.001,0.001,NA,NA,0.51,0.072
Bactericera_cockerelli,0.04225762104711649,0.03874982036936608,0.02785489157822958,NA,NA,-0.010341437427952545,0.012278587404739758,0.001,0.001,0.001,NA,NA,0.621,0.013
Casuarinicola_australis,0.005972659867318857,-0.008869716217827756,0.026145889903052277,NA,NA,-0.004098601120219026,-0.01019479203261633,0.074,0.595,0.001,NA,NA,0.453,0.78
Trioza_adventicia,0.03015244262404543,0.02432388008111216,0.031115516035152935,NA,NA,0.0013165424965943407,-0.00202200710279324,0.006,0.01,0.004,NA,NA,0.211,0.501
Trioza_curta,-0.008692704150163363,-0.00978288472565611,0.014543606009188876,NA,NA,0.0030877985616406312,-0.04708724371200161,0.618,0.621,0.025,NA,NA,0.186,0.934
Triozid_sp,0.03657480221823919,0.03213135026412952,0.010548486501396956,NA,NA,-0.013394900383935067,-0.011813132471533329,0.001,0.001,0.023,NA,NA,0.674,0.77
Trioza_obscura,0.03125269799672592,0.02247637909259221,0.00297954214982931,NA,NA,0.008719659066788671,0.02789364385074046,0.067,0.111,0.291,NA,NA,0.215,0.064
Trioza_BRENDA_MAY,0.14430344818693858,0.10839116148041122,0.005778470635540966,NA,NA,0.011524295789988747,0.06463882751865294,0.101,0.142,0.395,NA,NA,0.358,0.165
Trioza_doryphora,0.12433354411279095,0.04910257407854773,0.02321720892225485,NA,NA,0.09703292063534139,0.05329906930228927,0.114,0.237,0.295,NA,NA,0.171,0.207
Trioza_subacuta,0.21843841413751747,0.20993903712582865,0.028566008243807586,NA,NA,-0.11974105138560737,0.09056491421205476,0.04,0.045,0.269,NA,NA,0.829,0.089
Trioza_subvexa,0.09599341628076086,0.05164660787035227,0.018270436788248724,NA,NA,-0.0034919492373296185,0.14946227548157823,0.129,0.24,0.306,NA,NA,0.509,0.048
Trioza_compressa,0.053272855498382524,0.06112333982888427,-0.025723691480674486,NA,NA,-0.013474236376907181,0.14413568576127295,0.119,0.108,0.721,NA,NA,0.601,0.008
Trioza_OMAHUTA,0.018014640975309085,0.02023213915386369,-0.02913244214185634,NA,NA,-4.771835688108308e-4,0.16839408307171674,0.267,0.247,0.719,NA,NA,0.472,0.011
Trioza_sp_B,0.09221812935278191,0.09227751087025625,0.0018130831765578036,NA,NA,-0.003811501162636908,0.13303315037695224,0.059,0.071,0.385,NA,NA,0.542,0.02
Trioza_bifida,-0.018038713632243013,-0.03325313771265476,0.008938132177372441,NA,NA,0.0011248511015432613,0.0023004127685342375,0.651,0.737,0.295,NA,NA,0.377,0.373
Trioza_gourlayi,0.05832304765515782,0.04955265819068768,0.006825623172094714,NA,NA,-0.027037599978586534,-0.04199950322217298,0.093,0.111,0.303,NA,NA,0.678,0.823
Trioza_decurvata,0.0749942006072594,0.11115528837289179,-0.006749370173873616,NA,NA,0.010364195064724805,0.0011730664543250834,0.043,0.016,0.587,NA,NA,0.257,0.421
Trioza_acuta,0.09704667060686886,0.10202161508306269,0.006032862702271776,NA,NA,0.07206244655265526,0.14633655427462497,0.055,0.051,0.345,NA,NA,0.101,0.005
Trioza_acuta_B,0.13306919474110743,0.15777442319704052,0.002903126163547407,NA,NA,0.0810992743133315,0.16521002948286886,0.031,0.019,0.377,NA,NA,0.085,0.009
Trioza_colorata,0.010238654407795497,0.0053089066971043685,0.002708668686122494,NA,NA,0.003211224238259478,-0.006813713190179986,0.241,0.296,0.327,NA,NA,0.326,0.6
Trioza_dacrydii,-0.4347204476548385,-0.3738672489905153,-0.2930444650553528,NA,NA,-0.049854205193857457,-0.0411177191057062,0.995,0.996,0.993,NA,NA,0.845,0.868
Trioza_fasciata,-0.09674876142698094,-0.1308007361465835,-0.004704192470931657,NA,NA,-0.005737042244972431,0.04145951392695125,0.946,0.964,0.562,NA,NA,0.532,0.04
Trioza_FORTROSE,0.0419012465537557,0.038470026698488695,-0.009306878451316225,NA,NA,-0.012811624827904326,0.06223151684851162,0.076,0.118,0.613,NA,NA,0.603,0.025
Trioza_falcata,0.06850699281407602,0.07842170573367029,0.001569077443952399,NA,NA,-0.037321501156577716,-0.08103398733290541,0.026,0.029,0.384,NA,NA,0.752,0.934
Trioza_discariae,0.049807306731105755,0.05352956509926307,-0.03365086523044932,NA,NA,-0.013322449528441704,0.09220029146098256,0.069,0.076,0.796,NA,NA,0.603,0.013
Trioza_emarginata,0.05702863869649897,0.06625179661988441,-0.024244687585272214,NA,NA,-0.006181265242196812,0.024343624734425896,0.098,0.115,0.686,NA,NA,0.545,0.181
Trioza_hebicola,0.05702863869649897,0.06626838437291413,2.508002295999633e-4,NA,NA,-8.003861557618006e-5,-0.09517671389963928,0.1,0.101,0.427,NA,NA,0.446,0.916
Trioza_sp_D,-0.1629969023529719,-0.19623035179717985,-0.008186302742514634,NA,NA,-0.12904647557043514,0.034758103986128455,0.958,0.971,0.58,NA,NA,0.916,0.181
Trioza_sp_A,-0.08107584512592893,-0.11941890822496098,0.01468528933308685,NA,NA,-0.10026618185047353,0.0010077829049466409,0.807,0.846,0.333,NA,NA,0.821,0.458
Trioza_vitreoradiata,7.666135577169222e-5,-0.006346333369727495,0.018885964613894326,NA,NA,0.015492847585118253,-0.0063691461023423065,0.444,0.531,0.306,NA,NA,0.33,0.569
Trioza_panacis,-0.01479713306426235,-0.02892578928005398,-0.001058356721284621,NA,NA,-0.15980499170494208,0.058106916171225875,0.606,0.636,0.472,NA,NA,0.906,0.096
Trioza_irregularis,-0.09524984305999518,-0.09299879020601438,-0.37273780381570953,NA,NA,0.024357326040768162,0.10134173234825694,0.787,0.777,0.953,NA,NA,0.347,0.072
Trioza_sp_C,-0.07465505883688195,-0.05372108905320336,-0.2463283600738892,NA,NA,-0.046403783051581465,0.09743728078454049,0.773,0.698,0.913,NA,NA,0.666,0.086
Trioza_MASSEY,0.05002319722908254,0.0505129345349358,0.017074911731162476,NA,NA,-0.003969968166445774,0.03728302366778209,0.017,0.018,0.088,NA,NA,0.5,0.019
Trioza_PRICES_VALLEY,-0.043792457194077684,-0.06517841255037224,0.017364064181542203,NA,NA,4.721417821398389e-4,0.02615010237213781,0.885,0.912,0.091,NA,NA,0.341,0.042
Psyllopsis_fraxini,0.0448099946626559,0.04028903634394797,0.06308329915471184,NA,NA,-0.25380752353621144,0.02642564695205019,0.023,0.037,0.013,NA,NA,0.999,0.032
Psyllopsis_fraxinicola,0.04080071253159569,0.03576623671977171,0.06451138025153509,NA,NA,-0.2235121580474501,0.02594567569013425,0.034,0.061,0.017,NA,NA,0.996,0.041
Glycaspis_granulata,-0.008760665845320054,-0.004146825503990671,0.004639008451016649,NA,NA,0.001938914037975846,0.012195357278567857,0.627,0.515,0.133,NA,NA,0.233,0.055
Blastopsylla_occidentalis,-0.011082575962671086,-0.01523183708817715,-0.003989065636261122,NA,NA,-0.017985729863722204,0.07856545081692094,0.69,0.734,0.539,NA,NA,0.735,0.001
Eucalyptolyma_maideni,-0.015666783166205348,-0.02171239165862356,-0.007248842856162474,NA,NA,-0.008436887026789146,0.007826278292294212,0.76,0.808,0.648,NA,NA,0.587,0.095
Ctenarytaina_sp_A,0.15547165661889453,0.20374557205685248,-0.0012464823498346826,NA,NA,0.02089644012004026,0.07758104136400858,0.012,0.003,0.492,NA,NA,0.247,0.033
Ctenarytaina_sp_B,-0.1756621594078744,-0.14324394453541411,-0.10367515068307258,NA,NA,0.0826751878465809,-0.05029097005626929,0.921,0.901,0.856,NA,NA,0.161,0.803
Ctenarytaina_SHORT,0.4790504387125952,0.554676212908521,0.183962432637645,NA,NA,-0.04442988687270713,0.11120202188473442,0.01,0.014,0.082,NA,NA,0.634,0.093
Ctenarytaina_pollicaris,0.45239545623473976,0.5663304221132288,0.047724918971350165,NA,NA,0.07049037408340346,0.07345336366135849,0.012,0.012,0.233,NA,NA,0.274,0.153
Ctenarytaina_clavata_sp_A,0.42609548354579896,0.23697909285414445,0.6052166384235897,NA,NA,-0.1585039815795772,0.33474464415610206,0.01,0.035,0.008,NA,NA,0.863,0.009
Ctenarytaina_clavata_sp_B,0.4017697757321038,0.15838616184499246,0.6055870703091842,NA,NA,-0.3671507719277489,0.33527774255952775,0.01,0.086,0.009,NA,NA,0.974,0.011
Ctenarytaina_fuchsia_A,0.06251663267101999,0.09717824479442214,2.719483968969318e-4,NA,NA,-0.2828155702760152,-0.037269449921162406,0.083,0.026,0.442,NA,NA,0.992,0.831
Ctenarytaina_fuchsia_B,0.06134953843490402,0.10183303268313672,0.004038696336441318,NA,NA,-0.09678592709432535,-0.04114634247132319,0.08,0.027,0.357,NA,NA,0.9,0.839
Ctenarytaina_eucalypti,0.011087998810561743,0.013339818135942967,-0.011026535979931255,NA,NA,0.004251315900948151,-0.010088408475428232,0.252,0.211,0.684,NA,NA,0.313,0.69
Ctenarytaina_spatulata,0.0023802842510692738,-0.010757561257658746,0.0012892295072729901,NA,NA,0.009252300868957349,-0.048783264617317953,0.38,0.618,0.344,NA,NA,0.257,0.91
Ctenarytaina_thysanura,-0.013591982117886942,-1.5102882695647836e-4,-0.04282973221343733,NA,NA,0.014778816276497202,0.007643282914479925,0.646,0.446,0.838,NA,NA,0.195,0.24
Ctenarytaina_longicauda,0.009287496906780726,0.017831803909624487,0.001182434718482899,NA,NA,-1.5150037323615894e-4,0.019160352730168948,0.234,0.156,0.364,NA,NA,0.405,0.089
Ctenarytaina_insularis,-0.0036049426574831247,0.024161989566418976,-0.010800072026982504,NA,NA,-0.06311476943272094,-0.003659948688838969,0.504,0.126,0.675,NA,NA,0.899,0.595
Anomalopsylla_POLLEN_ISLAND,0.002498579782202244,0.004397366533605763,-4.873711453478127e-5,NA,NA,-0.006809295168797299,0.2753025317714936,0.344,0.276,0.385,NA,NA,0.561,0.003
Anomalopsylla_insignita,-0.007785498331612679,4.4779627432702385e-5,-0.01914209756648983,NA,NA,0.0014209586205934468,0.11970237642903142,0.619,0.415,0.777,NA,NA,0.329,0.005
