joint,values,upper,Sample_Name,OTU,signif
Bactericera_cockerelli-SV564_Candidatus_Carsonella,-0.08425493616414738,-0.08370938871661521,Bactericera_cockerelli,SV564_Candidatus_Carsonella,0
Psylla_frodobagginsi-SV567_Candidatus_Carsonella,-0.2016220471028895,-0.20006878030575834,Psylla_frodobagginsi,SV567_Candidatus_Carsonella,0
Psylla_frodobagginsi-SV568_Candidatus_Carsonella,-0.1929389446821851,-0.1912131337891201,Psylla_frodobagginsi,SV568_Candidatus_Carsonella,0
Psylla_frodobagginsi-SV570_Candidatus_Carsonella,-0.19293894468177084,-0.1912131337887387,Psylla_frodobagginsi,SV570_Candidatus_Carsonella,0
Psylla_apicalis-SV575_Candidatus_Carsonella,-0.18881561085574358,-0.1871105358977816,Psylla_apicalis,SV575_Candidatus_Carsonella,0
Psylla_carmichaeliae_E-SV580_Candidatus_Carsonella,-0.2145381811211195,-0.21293981418249427,Psylla_carmichaeliae_E,SV580_Candidatus_Carsonella,0
Psylla_carmichaeliae_A-SV589_Candidatus_Carsonella,-0.20644474654229852,-0.2047922763087929,Psylla_carmichaeliae_A,SV589_Candidatus_Carsonella,0
Psylla_carmichaeliae_C-SV590_Candidatus_Carsonella,-0.20644474654410427,-0.20479227631059277,Psylla_carmichaeliae_C,SV590_Candidatus_Carsonella,0
Acizzia_acaciae-SV596_Candidatus_Carsonella,-0.4348108679543425,-0.4318276073215738,Acizzia_acaciae,SV596_Candidatus_Carsonella,1
Acizzia_solanicola-SV602_Candidatus_Carsonella,-0.4421181883919825,-0.43852193339027495,Acizzia_solanicola,SV602_Candidatus_Carsonella,1
Acizzia_albizziae-SV607_Candidatus_Carsonella,-0.4421181883919863,-0.4385219333902787,Acizzia_albizziae,SV607_Candidatus_Carsonella,1
Acizzia_dodonaeae-SV609_Candidatus_Carsonella,-0.5285404884946263,-0.5266050089141511,Acizzia_dodonaeae,SV609_Candidatus_Carsonella,1
Trioza_sp_A-SV617_Candidatus_Carsonella,-0.0725613517507919,-0.07111562181380725,Trioza_sp_A,SV617_Candidatus_Carsonella,0
Trioza_vitreoradiata-SV617_Candidatus_Carsonella,-0.11081228212454382,-0.1099110159568378,Trioza_vitreoradiata,SV617_Candidatus_Carsonella,0
Trioza_vitreoradiata-SV618_Candidatus_Carsonella,-0.06915439580707486,-0.067633862818579707,Trioza_vitreoradiata,SV618_Candidatus_Carsonella,0
Trioza_FORTROSE-SV622_Candidatus_Carsonella,-0.17489421062073318,-0.17367501451022993,Trioza_FORTROSE,SV622_Candidatus_Carsonella,0
Trioza_sp_D-SV625_Candidatus_Carsonella,-0.06163800807616035,-0.06078083516677472,Trioza_sp_D,SV625_Candidatus_Carsonella,0
Trioza_emarginata-SV628_Candidatus_Carsonella,-0.07849002803501487,-0.07723946828993189,Trioza_emarginata,SV628_Candidatus_Carsonella,0
Trioza_irregularis-SV632_Candidatus_Carsonella,-0.11762604160257195,-0.11703530790453395,Trioza_irregularis,SV632_Candidatus_Carsonella,0
Trioza_panacis-SV634_Candidatus_Carsonella,-0.08871723042007916,-0.08755285762138196,Trioza_panacis,SV634_Candidatus_Carsonella,0
Trioza_sp_C-SV641_Candidatus_Carsonella,-0.10365635011388757,-0.10268091008111066,Trioza_sp_C,SV641_Candidatus_Carsonella,0
Trioza_discariae-SV653_Candidatus_Carsonella,-0.054414824297936,-0.0537719070997598,Trioza_discariae,SV653_Candidatus_Carsonella,0
Trioza_discariae-SV654_Candidatus_Carsonella,-0.05441482429793575,-0.05377190709975955,Trioza_discariae,SV654_Candidatus_Carsonella,0
Trioza_falcata-SV655_Candidatus_Carsonella,-0.06856137910758654,-0.06784789698087865,Trioza_falcata,SV655_Candidatus_Carsonella,0
Trioza_falcata-SV657_Candidatus_Carsonella,-0.06856137910758645,-0.06784789698087855,Trioza_falcata,SV657_Candidatus_Carsonella,0
Trioza_fasciata-SV659_Candidatus_Carsonella,-0.14449461330164165,-0.1429087668297158,Trioza_fasciata,SV659_Candidatus_Carsonella,0
Trioza_fasciata-SV664_Candidatus_Carsonella,-0.1444946133090012,-0.14290876683699755,Trioza_fasciata,SV664_Candidatus_Carsonella,0
Trioza_MASSEY-SV667_Candidatus_Carsonella,-0.07074199105752238,-0.07018220012414307,Trioza_MASSEY,SV667_Candidatus_Carsonella,0
Trioza_doryphora-SV671_Candidatus_Carsonella,-0.08146451273104545,-0.08013422364945065,Trioza_doryphora,SV671_Candidatus_Carsonella,0
Trioza_subvexa-SV672_Candidatus_Carsonella,-0.07939579463303828,-0.07804839830624855,Trioza_subvexa,SV672_Candidatus_Carsonella,0
Trioza_subacuta-SV678_Candidatus_Carsonella,-0.07939579463303825,-0.07804839830624852,Trioza_subacuta,SV678_Candidatus_Carsonella,0
Trioza_BRENDA_MAY-SV680_Candidatus_Carsonella,-0.10612764993046249,-0.1048271441961691,Trioza_BRENDA_MAY,SV680_Candidatus_Carsonella,0
Trioza_compressa-SV681_Candidatus_Carsonella,-0.11863469866774635,-0.11726909778133457,Trioza_compressa,SV681_Candidatus_Carsonella,0
Trioza_sp_B-SV683_Candidatus_Carsonella,-0.09794985862706954,-0.09666688828324438,Trioza_sp_B,SV683_Candidatus_Carsonella,0
Trioza_dacrydii-SV687_Candidatus_Carsonella,-0.18042616920162208,-0.17924095161259446,Trioza_dacrydii,SV687_Candidatus_Carsonella,0
Trioza_obscura-SV690_Candidatus_Carsonella,-0.24894073842084277,-0.2478462766256781,Trioza_obscura,SV690_Candidatus_Carsonella,0
Trioza_obscura-SV691_Candidatus_Carsonella,-0.24894073839938985,-0.2478462766042324,Trioza_obscura,SV691_Candidatus_Carsonella,0
Trioza_OMAHUTA-SV694_Candidatus_Carsonella,-0.10293527579333245,-0.10152271062167939,Trioza_OMAHUTA,SV694_Candidatus_Carsonella,0
Trioza_hebicola-SV697_Candidatus_Carsonella,-0.5928372918968021,-0.5905990352658669,Trioza_hebicola,SV697_Candidatus_Carsonella,1
Trioza_colorata-SV699_Candidatus_Carsonella,-0.1431123711037078,-0.1419524138211813,Trioza_colorata,SV699_Candidatus_Carsonella,0
Trioza_acuta-SV702_Candidatus_Carsonella,-0.1686928418742415,-0.16681307689954394,Trioza_acuta,SV702_Candidatus_Carsonella,0
Trioza_acuta_B-SV705_Candidatus_Carsonella,-0.1686928418748227,-0.16681307690013158,Trioza_acuta_B,SV705_Candidatus_Carsonella,0
Trioza_PRICES_VALLEY-SV707_Candidatus_Carsonella,-0.3587486035179971,-0.3540006722557774,Trioza_PRICES_VALLEY,SV707_Candidatus_Carsonella,1
Trioza_decurvata-SV709_Candidatus_Carsonella,-0.21749916103135558,-0.21474432848666347,Trioza_decurvata,SV709_Candidatus_Carsonella,0
Trioza_decurvata-SV710_Candidatus_Carsonella,-0.2174991610313555,-0.2147443284866634,Trioza_decurvata,SV710_Candidatus_Carsonella,0
Casuarinicola_australis-SV715_Candidatus_Carsonella,-0.13874241730429068,-0.1376277439587424,Casuarinicola_australis,SV715_Candidatus_Carsonella,0
Casuarinicola_australis-SV716_Candidatus_Carsonella,-0.1387424173042908,-0.13762774395874247,Casuarinicola_australis,SV716_Candidatus_Carsonella,0
Triozid_sp-SV718_Candidatus_Carsonella,-0.40116869947926187,-0.3894114392228261,Triozid_sp,SV718_Candidatus_Carsonella,1
Triozid_sp-SV721_Candidatus_Carsonella,-0.4011686995724704,-0.38941143931411387,Triozid_sp,SV721_Candidatus_Carsonella,1
Trioza_curta-SV725_Candidatus_Carsonella,-0.1805130263297536,-0.1793050457265212,Trioza_curta,SV725_Candidatus_Carsonella,0
Trioza_adventicia-SV727_Candidatus_Carsonella,-0.18051302632975344,-0.17930504572652103,Trioza_adventicia,SV727_Candidatus_Carsonella,0
Trioza_gourlayi-SV728_Candidatus_Carsonella,-0.19444547806915044,-0.19281713888473526,Trioza_gourlayi,SV728_Candidatus_Carsonella,0
Trioza_bifida-SV730_Candidatus_Carsonella,-0.19444547806756196,-0.19281713888315088,Trioza_bifida,SV730_Candidatus_Carsonella,0
Acizzia_jucunda-SV762_Candidatus_Carsonella,-0.2589753926314568,-0.2565098200387204,Acizzia_jucunda,SV762_Candidatus_Carsonella,0
Acizzia_errabunda-SV765_Candidatus_Carsonella,-0.25897539263145725,-0.25650982003872086,Acizzia_errabunda,SV765_Candidatus_Carsonella,0
Acizzia_acaciaebaileyanae-SV769_Candidatus_Carsonella,-0.6329528794453647,-0.629902899023539,Acizzia_acaciaebaileyanae,SV769_Candidatus_Carsonella,1
Acizzia_uncatoides-SV771_Candidatus_Carsonella,-0.5211423723799793,-0.515134311429287,Acizzia_uncatoides,SV771_Candidatus_Carsonella,1
Acizzia_hakeae-SV772_Candidatus_Carsonella,-0.2921928420791731,-0.29037034221002994,Acizzia_hakeae,SV772_Candidatus_Carsonella,1
Acizzia_uncatoides-SV778_Candidatus_Carsonella,-0.27276871631563054,-0.27006137812006786,Acizzia_uncatoides,SV778_Candidatus_Carsonella,0
Calophya_schini-SV781_Candidatus_Carsonella,-0.4887172443291263,-0.4861713136003724,Calophya_schini,SV781_Candidatus_Carsonella,1
Arytainilla_spartiophila-SV783_Candidatus_Carsonella,-0.20767949270821423,-0.20661686992059447,Arytainilla_spartiophila,SV783_Candidatus_Carsonella,0
Baeopelma_foersteri-SV786_Candidatus_Carsonella,-0.2072273087174702,-0.20616610196033613,Baeopelma_foersteri,SV786_Candidatus_Carsonella,0
Atmetocranium_myersi-SV788_Candidatus_Carsonella,-3.8283605997032146,-3.8239231675592924,Atmetocranium_myersi,SV788_Candidatus_Carsonella,1
Blastopsylla_occidentalis-SV789_Candidatus_Carsonella,-0.05789387170452396,-0.05648152806595,Blastopsylla_occidentalis,SV789_Candidatus_Carsonella,0
Eucalyptolyma_maideni-SV795_Candidatus_Carsonella,-0.05789393288677127,-0.05648158722221831,Eucalyptolyma_maideni,SV795_Candidatus_Carsonella,0
Ctenarytaina_thysanura-SV800_Candidatus_Carsonella,-0.07411885388617169,-0.0733798234350678,Ctenarytaina_thysanura,SV800_Candidatus_Carsonella,0
Ctenarytaina_spatulata-SV808_Candidatus_Carsonella,-0.07411885389640376,-0.07337982344542934,Ctenarytaina_spatulata,SV808_Candidatus_Carsonella,0
Ctenarytaina_eucalypti-SV819_Candidatus_Carsonella,-0.11765384238683622,-0.11536794408640819,Ctenarytaina_eucalypti,SV819_Candidatus_Carsonella,0
Ctenarytaina_eucalypti-SV820_Candidatus_Carsonella,-0.11765384238683622,-0.11536794408640821,Ctenarytaina_eucalypti,SV820_Candidatus_Carsonella,0
Mycopsylla_fici-SV824_Candidatus_Carsonella,-0.4606919947103603,-0.4587946972511438,Mycopsylla_fici,SV824_Candidatus_Carsonella,1
Ctenarytaina_longicauda-SV827_Candidatus_Carsonella,-0.17094646529210433,-0.16745748321477724,Ctenarytaina_longicauda,SV827_Candidatus_Carsonella,0
Ctenarytaina_insularis-SV831_Candidatus_Carsonella,-0.17094646529123123,-0.16745748321396828,Ctenarytaina_insularis,SV831_Candidatus_Carsonella,0
Anomalopsylla_POLLEN_ISLAND-SV834_Candidatus_Carsonella,-0.8108957858041914,-0.8032152120942216,Anomalopsylla_POLLEN_ISLAND,SV834_Candidatus_Carsonella,1
Anomalopsylla_POLLEN_ISLAND-SV835_Candidatus_Carsonella,-0.8108957857885418,-0.8032152120787536,Anomalopsylla_POLLEN_ISLAND,SV835_Candidatus_Carsonella,1
Anomalopsylla_insignita-SV839_Candidatus_Carsonella,-0.5925448152758931,-0.589597230934212,Anomalopsylla_insignita,SV839_Candidatus_Carsonella,1
Ctenarytaina_sp_B-SV841_Candidatus_Carsonella,-0.12787117818895638,-0.12649830028544828,Ctenarytaina_sp_B,SV841_Candidatus_Carsonella,0
Ctenarytaina_pollicaris-SV855_Candidatus_Carsonella,-0.19743247796525992,-0.1952367786847957,Ctenarytaina_pollicaris,SV855_Candidatus_Carsonella,0
Ctenarytaina_SHORT-SV856_Candidatus_Carsonella,-0.11269463374926342,-0.11016635291653781,Ctenarytaina_SHORT,SV856_Candidatus_Carsonella,0
Ctenarytaina_SHORT-SV858_Candidatus_Carsonella,-0.1126946337492638,-0.11016635291653822,Ctenarytaina_SHORT,SV858_Candidatus_Carsonella,0
Ctenarytaina_sp_A-SV861_Candidatus_Carsonella,-0.2801562189513627,-0.2782994809511906,Ctenarytaina_sp_A,SV861_Candidatus_Carsonella,1
Ctenarytaina_fuchsia_B-SV862_Candidatus_Carsonella,-0.13772551520424647,-0.13671704158277234,Ctenarytaina_fuchsia_B,SV862_Candidatus_Carsonella,0
Ctenarytaina_fuchsia_B-SV866_Candidatus_Carsonella,-0.13772551520614262,-0.13671704158472733,Ctenarytaina_fuchsia_B,SV866_Candidatus_Carsonella,0
Ctenarytaina_fuchsia_B-SV868_Candidatus_Carsonella,-0.11362291388887974,-0.11225348281073984,Ctenarytaina_fuchsia_B,SV868_Candidatus_Carsonella,0
Ctenarytaina_fuchsia_B-SV869_Candidatus_Carsonella,-0.11362291388887953,-0.11225348281073963,Ctenarytaina_fuchsia_B,SV869_Candidatus_Carsonella,0
Ctenarytaina_fuchsia_A-SV873_Candidatus_Carsonella,-0.12711437041429552,-0.12434782794017654,Ctenarytaina_fuchsia_A,SV873_Candidatus_Carsonella,0
Psyllopsis_fraxinicola-SV878_Candidatus_Carsonella,-2.149568524040241,-2.1415999563934376,Psyllopsis_fraxinicola,SV878_Candidatus_Carsonella,1
Ctenarytaina_fuchsia_A-SV878_Candidatus_Carsonella,-0.27672157295651123,-0.26978938577406936,Ctenarytaina_fuchsia_A,SV878_Candidatus_Carsonella,0
Ctenarytaina_fuchsia_A-SV879_Candidatus_Carsonella,-0.12464933641747808,-0.12197536757273589,Ctenarytaina_fuchsia_A,SV879_Candidatus_Carsonella,0
Ctenarytaina_clavata_sp_A-SV887_Candidatus_Carsonella,-0.10262798805028385,-0.10148434936284301,Ctenarytaina_clavata_sp_A,SV887_Candidatus_Carsonella,0
Ctenarytaina_clavata_sp_B-SV887_Candidatus_Carsonella,-0.10262798805028397,-0.10148434936284313,Ctenarytaina_clavata_sp_B,SV887_Candidatus_Carsonella,0
