joint,values,upper,hostplant_spp,psyllid_spp,signif
Weinmannia_racemosa-Atmetocranium_myersi,-18414.93170494764,-18336.30289041937,Weinmannia_racemosa,Atmetocranium_myersi,1
Hakea_acicularis-Acizzia_hakeae,-13450.890754164668,-13403.053957072803,Hakea_acicularis,Acizzia_hakeae,1
Grevillea_sp-Acizzia_hakeae,-13450.89075416466,-13403.053957072796,Grevillea_sp,Acizzia_hakeae,1
Acacia_sp-Acizzia_jucunda,-8717.138674121266,-8677.53201877495,Acacia_sp,Acizzia_jucunda,1
Acacia_baileyana-Acizzia_errabunda,-9065.862349005103,-8999.861164519232,Acacia_baileyana,Acizzia_errabunda,1
Acacia_sp-Acizzia_uncatoides,-7816.729926640532,-7778.905872238446,Acacia_sp,Acizzia_uncatoides,0
Dodonaea_viscosa-Acizzia_dodonaeae,-7869.867387457672,-7837.84816555283,Dodonaea_viscosa,Acizzia_dodonaeae,0
Acacia_melanoxylon-Acizzia_acaciae,-4754.921450629627,-4729.580983377296,Acacia_melanoxylon,Acizzia_acaciae,0
Acacia_baileyana-Acizzia_acaciaebaileyanae,-6630.760368916087,-6588.213184917145,Acacia_baileyana,Acizzia_acaciaebaileyanae,0
Acacia_sp-Acizzia_albizziae,-8549.578073323986,-8509.126236005803,Acacia_sp,Acizzia_albizziae,1
Solanum_tuberosum-Acizzia_solanicola,-14199.304661835777,-14098.96464324199,Solanum_tuberosum,Acizzia_solanicola,1
Cytisus_scoparius-Arytainilla_spartiophila,-4338.842316427277,-4323.945704791328,Cytisus_scoparius,Arytainilla_spartiophila,0
Alnus_glutinosa-Baeopelma_foersteri,-5788.783303127935,-5773.677027128881,Alnus_glutinosa,Baeopelma_foersteri,0
Sophora_microphylla-Psylla_frodobagginsi,-3465.420978761937,-3447.4624012296663,Sophora_microphylla,Psylla_frodobagginsi,0
Sophora_microphylla-Psylla_apicalis,-3465.42097876193,-3447.4624012296595,Sophora_microphylla,Psylla_apicalis,0
Carmichaelia_sp-Psylla_carmichaeliae_A,-3763.767327378737,-3748.842415083102,Carmichaelia_sp,Psylla_carmichaeliae_A,0
Carmichaelia_sp-Psylla_carmichaeliae_C,-3763.7673273787445,-3748.8424150831097,Carmichaelia_sp,Psylla_carmichaeliae_C,0
Carmichaelia_petri-Psylla_carmichaeliae_E,-3878.211257836918,-3862.181500354772,Carmichaelia_petri,Psylla_carmichaeliae_E,0
Solanum_tuberosum-Bactericera_cockerelli,-8362.818341643062,-8289.407696281567,Solanum_tuberosum,Bactericera_cockerelli,1
Casuarina_sp-Casuarinicola_australis,-11247.48607885797,-11198.308482996774,Casuarina_sp,Casuarinicola_australis,1
Syzygium_smithii-Trioza_adventicia,-9747.756096540252,-9724.12995264629,Syzygium_smithii,Trioza_adventicia,1
Metrosideros_robusta-Trioza_curta,-9747.75609654025,-9724.129952646286,Metrosideros_robusta,Trioza_curta,1
Olearia_ilicifolia-Trioza_BRENDA_MAY,-2977.2627891099546,-2954.41699525626,Olearia_ilicifolia,Trioza_BRENDA_MAY,0
Olearia_sp-Trioza_BRENDA_MAY,-5662.016071797087,-5612.314903092583,Olearia_sp,Trioza_BRENDA_MAY,0
Olearia_ilicifolia-Trioza_doryphora,-2820.7566583940957,-2803.078787132538,Olearia_ilicifolia,Trioza_doryphora,0
Olearia_avicenniifolia-Trioza_subacuta,-2545.719734506131,-2524.086636708904,Olearia_avicenniifolia,Trioza_subacuta,0
Olearia_avicenniifolia-Trioza_subvexa,-3709.446028526552,-3687.167930900263,Olearia_avicenniifolia,Trioza_subvexa,0
Olearia-Trioza_subvexa,-3801.86096757534,-3780.279005701321,Olearia,Trioza_subvexa,0
Brachyglottis_repanda-Trioza_OMAHUTA,-4335.854673508623,-4290.412636952373,Brachyglottis_repanda,Trioza_OMAHUTA,0
Metrosideros_umbellata-Trioza_OMAHUTA,-19590.94660215445,-19540.450522532145,Metrosideros_umbellata,Trioza_OMAHUTA,1
Olearia_arborescens-Trioza_sp_B,-2704.4209834942235,-2688.0015316851805,Olearia_arborescens,Trioza_sp_B,0
Olearia_rani_var_colorata-Trioza_compressa,-3856.8563909893314,-3828.132712583484,Olearia_rani_var_colorata,Trioza_compressa,0
Olearia_rani-Trioza_compressa,-3856.856390989318,-3828.1327125834705,Olearia_rani,Trioza_compressa,0
Olearia_fragmentissima-Trioza_bifida,-7747.444460588174,-7665.840066440568,Olearia_fragmentissima,Trioza_bifida,0
Dracophyllum_sp-Trioza_bifida,-13173.873091981139,-13121.596710409482,Dracophyllum_sp,Trioza_bifida,1
Fuchsia_excorticata-Trioza_bifida,-22244.90727724943,-22208.562969940933,Fuchsia_excorticata,Trioza_bifida,1
Pseudowintera_colorata-Trioza_bifida,-27637.653868010173,-27578.10119616485,Pseudowintera_colorata,Trioza_bifida,1
Olearia_virgata-Trioza_gourlayi,-5118.831387592447,-5082.8845578313785,Olearia_virgata,Trioza_gourlayi,0
Ozothamnus_sp-Trioza_acuta,-3484.8359226885445,-3468.743664709328,Ozothamnus_sp,Trioza_acuta,0
Ozothamnus_sp-Trioza_acuta_B,-3484.8359226885445,-3468.743664709328,Ozothamnus_sp,Trioza_acuta_B,0
Dracophyllum_sp-Trioza_decurvata,-6270.6654463145205,-6245.112029799715,Dracophyllum_sp,Trioza_decurvata,0
Halocarpus_sp-Trioza_colorata,-23671.621420535572,-23626.136340549405,Halocarpus_sp,Trioza_colorata,1
Halocarpus_sp-Trioza_dacrydii,-23671.621420535575,-23626.13634054941,Halocarpus_sp,Trioza_dacrydii,1
Hebe_sp-Trioza_obscura,-7425.751731013289,-7393.910420844276,Hebe_sp,Trioza_obscura,0
Elaeocarpus-Trioza_FORTROSE,-10736.8775664248,-10696.781595985065,Elaeocarpus,Trioza_FORTROSE,1
Aristotelia_fruticosa-Trioza_falcata,-10736.8775664248,-10696.781595985065,Aristotelia_fruticosa,Trioza_falcata,1
Discaria_toumatou-Trioza_discariae,-15816.578598277318,-15787.882142609113,Discaria_toumatou,Trioza_discariae,1
Coprosma_sp-Trioza_emarginata,-4928.377964727901,-4908.8335304301,Coprosma_sp,Trioza_emarginata,0
Hebe_sp-Trioza_hebicola,-9565.52019752583,-9514.740592597931,Hebe_sp,Trioza_hebicola,1
Pittosporum_divaricartum-Trioza_sp_A,-3595.1642826975076,-3571.0192394148307,Pittosporum_divaricartum,Trioza_sp_A,0
Pittosporum_crassifolius-Trioza_vitreoradiata,-3595.1642826975144,-3571.0192394148376,Pittosporum_crassifolius,Trioza_vitreoradiata,0
Olearia_virgata-Trioza_sp_D,-7708.938494494204,-7670.511622881032,Olearia_virgata,Trioza_sp_D,0
Muehlenbeckia_auxiliaris-Trioza_fasciata,-6741.903566664975,-6728.417120800361,Muehlenbeckia_auxiliaris,Trioza_fasciata,0
Muehlenbeckia_complexa-Trioza_fasciata,-6741.903566664956,-6728.417120800342,Muehlenbeckia_complexa,Trioza_fasciata,0
Pseudopanax_arboreus-Trioza_irregularis,-3168.1225761564233,-3147.9837402898056,Pseudopanax_arboreus,Trioza_irregularis,0
Fuchsia_excorticata-Trioza_irregularis,-21542.20023565969,-21495.68962354672,Fuchsia_excorticata,Trioza_irregularis,1
Pseudopanax_edgerlii-Trioza_sp_C,-3083.2719167224186,-3064.9224058855034,Pseudopanax_edgerlii,Trioza_sp_C,0
Pseudopanax_crassifolius-Trioza_panacis,-2919.033191283706,-2900.2518261439654,Pseudopanax_crassifolius,Trioza_panacis,0
Olearia_odorata-Trioza_MASSEY,-9074.44668063255,-8990.403903438308,Olearia_odorata,Trioza_MASSEY,1
Olearia_sp-Trioza_MASSEY,-5208.047262659579,-5150.897936897537,Olearia_sp,Trioza_MASSEY,0
Plagianthus_sp-Trioza_PRICES_VALLEY,-13899.64686059233,-13766.592341996286,Plagianthus_sp,Trioza_PRICES_VALLEY,1
Casuarina_sp-Triozid_sp,-11883.509261982175,-11832.894060747032,Casuarina_sp,Triozid_sp,1
Schinus_molle-Calophya_schini,-5012.904384076851,-4988.361955654197,Schinus_molle,Calophya_schini,0
Fraxinus_excelsior-Psyllopsis_fraxini,-6748.391982348401,-6723.5543387552225,Fraxinus_excelsior,Psyllopsis_fraxini,0
Fraxinus_excelsior-Psyllopsis_fraxinicola,-6748.391982348401,-6723.5543387552225,Fraxinus_excelsior,Psyllopsis_fraxinicola,0
Ficus_macrophylla-Mycopsylla_fici,-8185.652113728412,-8170.601033019173,Ficus_macrophylla,Mycopsylla_fici,0
Eucalyptus_sp-Blastopsylla_occidentalis,-9324.785155592454,-9285.461925633439,Eucalyptus_sp,Blastopsylla_occidentalis,1
Eucalyptus_sp-Eucalyptolyma_maideni,-9324.785155592454,-9285.461925633439,Eucalyptus_sp,Eucalyptolyma_maideni,1
Eucalyptus_sp-Glycaspis_granulata,-9573.404204772287,-9537.558038213236,Eucalyptus_sp,Glycaspis_granulata,1
Kunzea_ericoides-Ctenarytaina_SHORT,-4590.092216420521,-4572.751638009353,Kunzea_ericoides,Ctenarytaina_SHORT,0
Leptospermum_scoparius-Ctenarytaina_pollicaris,-3204.073553571237,-3187.9975717892225,Leptospermum_scoparius,Ctenarytaina_pollicaris,0
Leptospermum_scoparius-Ctenarytaina_sp_B,-3266.940224603843,-3248.5704734637034,Leptospermum_scoparius,Ctenarytaina_sp_B,0
Fuchsia_excorticata-Ctenarytaina_sp_B,-10197.124547187304,-10165.60974647175,Fuchsia_excorticata,Ctenarytaina_sp_B,1
Kunzea_ericoides-Ctenarytaina_clavata_sp_A,-2026.0156562916184,-2003.532022349656,Kunzea_ericoides,Ctenarytaina_clavata_sp_A,0
Kunzea_ericoides-Ctenarytaina_clavata_sp_B,-2026.0156562916209,-2003.5320223496585,Kunzea_ericoides,Ctenarytaina_clavata_sp_B,0
Olearia_paniculata-Ctenarytaina_sp_A,-22086.963911486182,-22014.36312611771,Olearia_paniculata,Ctenarytaina_sp_A,1
Fuchsia_excorticata-Ctenarytaina_fuchsia_A,-3194.867948663497,-3177.5927508125214,Fuchsia_excorticata,Ctenarytaina_fuchsia_A,0
Fuchsia_excorticata-Ctenarytaina_fuchsia_B,-3194.8679486634937,-3177.5927508125183,Fuchsia_excorticata,Ctenarytaina_fuchsia_B,0
Eucalyptus_globulus-Ctenarytaina_eucalypti,-1728.352306210353,-1717.464179512249,Eucalyptus_globulus,Ctenarytaina_eucalypti,0
Eucalyptus_sp-Ctenarytaina_spatulata,-6915.876367575836,-6872.275515154754,Eucalyptus_sp,Ctenarytaina_spatulata,0
Eucalyptus_sp-Ctenarytaina_thysanura,-6915.876367575837,-6872.275515154755,Eucalyptus_sp,Ctenarytaina_thysanura,0
Lophostemon_confertus-Ctenarytaina_longicauda,-1712.7555060109369,-1702.037423768498,Lophostemon_confertus,Ctenarytaina_longicauda,0
Eucalyptus_sp-Ctenarytaina_insularis,-7526.293936999098,-7493.504508595925,Eucalyptus_sp,Ctenarytaina_insularis,0
Olearia_odorata-Anomalopsylla_POLLEN_ISLAND,-14607.646278882192,-14532.332672411707,Olearia_odorata,Anomalopsylla_POLLEN_ISLAND,1
Olearia_paniculata-Anomalopsylla_insignita,-17667.933157522417,-17540.785423572754,Olearia_paniculata,Anomalopsylla_insignita,1
Plagianthus_sp-Anomalopsylla_insignita,-11238.626451394917,-11070.127945532293,Plagianthus_sp,Anomalopsylla_insignita,1
