hostplant_spp,values
Aristotelia_fruticosa,0.8438174265462296
Brachyglottis_repanda,0.9795213139676779
Coprosma_sp,0.9505677244915102
Discaria_toumatou,0.8234640341584535
Dracophyllum_sp,0.861665971359644
Elaeocarpus,0.8438174265462296
Fuchsia_excorticata,0.5708204882073833
Halocarpus_sp,0.20801999034343302
Hebe_sp,0.9246177166912071
Metrosideros_robusta,0.9820553381524398
Metrosideros_umbellata,0.511759471537832
Muehlenbeckia_auxiliaris,0.9456688022003754
Muehlenbeckia_complexa,0.9456688022003752
Olearia,0.9886777357943092
Olearia_arborescens,0.9947668169778799
Olearia_avicenniifolia,0.99696930215942
Olearia_fragmentissima,0.9053993436313094
Olearia_ilicifolia,0.9984683549165396
Olearia_odorata,0.854549567022096
Olearia_rani,0.9883235390745432
Olearia_rani_var_colorata,0.9883235390745432
Olearia_sp,0.9082268894126112
Olearia_virgata,0.8941414728714322
Ozothamnus_sp,0.9681125436872344
Pittosporum_crassifolius,0.9342973233421721
Pittosporum_divaricartum,0.9342973233421721
Plagianthus_sp,0.8912116354481664
Pseudopanax_arboreus,0.9386075293970754
Pseudopanax_crassifolius,0.9543827318710782
Pseudopanax_edgerlii,0.9472455856442731
Pseudowintera_colorata,0
Syzygium_smithii,0.9820553381524398
