OTU,values
SV10_Novosphingobium,-25.48627572055098
SV100_Candidatus_Carsonella,-10.815198514324829
SV101_Candidatus_Carsonella,-10.275658654315516
SV102_Candidatus_Carsonella,-11.580435580209418
SV103_Candidatus_Carsonella,-11.19432336831267
SV104_Candidatus_Carsonella,-9.789384041715033
SV105_Candidatus_Carsonella,-10.31659287815993
SV106_Candidatus_Carsonella,-11.438539360703833
SV107_Candidatus_Carsonella,-13.661882239081935
SV108_Candidatus_Carsonella,-13.48781877867347
SV109_Candidatus_Carsonella,-13.522627639673688
SV11_Novosphingobium,-18.565757682955017
SV110_Candidatus_Carsonella,-13.544534045114375
SV12_Novosphingobium,-20.32572462566158
SV121_o__Ga0077536,-14.360596658897604
SV126_Pseudomonas,-10.326755095745325
SV127_f__Pseudomonadaceae,-10.400236310016451
SV128_Pseudomonas,-11.274217702538117
SV13_Novosphingobium,-14.703010850964622
SV130_Pseudomonas,-14.026541269908833
SV131_Pseudomonas,-11.533102562434788
SV132_Pseudomonas,-12.847130657354489
SV133_Pseudomonas,-12.517186535106019
SV137_Pseudomonas,-10.220379786326347
SV138_Pseudomonas,-18.537424650964766
SV139_Pseudomonas,-9.769929938600452
SV14_Sphingobium,-16.382586319558982
SV141_Pseudomonas,-12.420669537685589
SV142_Pseudomonas,-18.919706961853453
SV144_Pseudomonas,-9.359701814751578
SV145_Pseudomonas,-14.489000988960584
SV146_Pseudomonas,-22.62524701238315
SV148_Pseudomonas,-10.835490280429047
SV15_Sphingobium,-19.805357977463913
SV150_f__Pseudomonadaceae,-9.789061783281362
SV151_Pseudomonas,-8.791567541892912
SV155_o__Enterobacterales,-32.91950027173444
SV16_Sphingobium,-13.999101552964676
SV162_c__Gammaproteobacteria,-11.21879922338547
SV163_o__Enterobacterales,-8.358123602312293
SV164_o__Enterobacterales,-8.22110707799174
SV165_c__Gammaproteobacteria,-8.015422994144357
SV168_Sodalis,-9.386962531190989
SV17_Reyranella,-23.948011760766466
SV171_o__Enterobacterales,-32.83306010688447
SV172_f__Pectobacteriaceae,-8.061869224918969
SV173_o__Enterobacterales,-7.944515936623902
SV175_c__Gammaproteobacteria,-18.308718091960234
SV176_c__Gammaproteobacteria,-22.029857136853405
SV177_d__Bacteria,-10.007877050115827
SV178_c__Gammaproteobacteria,-11.176755993084798
SV179_c__Gammaproteobacteria,-9.301075834118603
SV18_Reyranella,-16.426491445440984
SV180_o__Enterobacterales,-8.368389197708778
SV183_c__Gammaproteobacteria,-10.151699710567893
SV187_o__Enterobacterales,-12.741703520683073
SV189_o__Enterobacterales,-12.04587752460785
SV19_Reyranella,-23.0045288314785
SV190_c__Gammaproteobacteria,-32.392479457158885
SV193_f__Morganellaceae,-8.131391458021614
SV194_f__Morganellaceae,-12.823660538647246
SV196_f__Morganellaceae,-9.990144925240852
SV20_Reyranella,-21.982582314242073
SV200_c__Gammaproteobacteria,-10.482815812943842
SV201_d__Bacteria,-11.04439092658001
SV202_c__Gammaproteobacteria,-9.264232504281788
SV203_c__Gammaproteobacteria,-21.660742266812335
SV204_c__Gammaproteobacteria,-12.932142151216476
SV205_c__Gammaproteobacteria,-10.37583377102207
SV206_c__Gammaproteobacteria,-10.197962879720397
SV207_c__Gammaproteobacteria,-9.850926844452179
SV208_c__Gammaproteobacteria,-17.982294375368866
SV209_c__Gammaproteobacteria,-16.060088916160982
SV21_Reyranella,-25.33681199897883
SV210_d__Bacteria,-11.79002801729854
SV211_c__Gammaproteobacteria,-14.119049695504504
SV212_c__Gammaproteobacteria,-11.470813683298465
SV213_c__Gammaproteobacteria,-11.373223614961109
SV215_o__Enterobacterales,-10.580681878142212
SV219_c__Gammaproteobacteria,-7.9175175545733545
SV22_f__SM2D12,-28.015170613351675
SV221_c__Gammaproteobacteria,-9.543968226521674
SV222_c__Gammaproteobacteria,-9.31928786530489
SV223_o__Enterobacterales,-8.559240088378191
SV224_c__Gammaproteobacteria,-8.104356517727133
SV225_o__Enterobacterales,-14.313888421527578
SV226_o__Enterobacterales,-14.397035779506293
SV23_c__Alphaproteobacteria,-16.40388241459036
SV230_Candidatus_Hamiltonella,-10.903695407964726
SV232_Escherichia_Shigella,-12.861026382795334
SV233_Escherichia_Shigella,-15.542910830304065
SV235_f__Enterobacteriaceae,-13.220860912845842
SV236_f__Enterobacteriaceae,-12.905995395210391
SV237_f__Enterobacteriaceae,-13.243904642770467
SV238_f__Erwiniaceae,-12.657107683648558
SV24_d__Bacteria,-14.822096402888352
SV241_f__Yersiniaceae,-11.18005629994643
SV244_o__Enterobacterales,-12.965393670602971
SV245_c__Gammaproteobacteria,-9.238331121240261
SV249_o__Enterobacterales,-10.865725346805355
SV251_o__Enterobacterales,-10.544479575602923
SV254_Arsenophonus,-8.29867424556845
SV257_f__Morganellaceae,-32.134367018833764
SV26_Wolbachia,-16.86639083402915
SV267_Haemophilus,-11.235652254501526
SV269_Moraxella,-11.6678983696447
SV27_Wolbachia,-21.85347645682823
SV274_Acinetobacter,-8.311420908775855
SV275_Acinetobacter,-8.175188555676867
SV276_Acinetobacter,-10.229516244833249
SV277_Acinetobacter,-9.38620504411885
SV278_Acinetobacter,-10.329125334862006
SV279_Acinetobacter,-12.234633600689172
SV280_Acinetobacter,-8.359211979613164
SV281_Acinetobacter,-12.892580536302463
SV284_Acinetobacter,-14.228503943870646
SV285_Acidibacter,-9.55472760564375
SV287_c__Gammaproteobacteria,-11.894146939884639
SV288_Immundisolibacter,-12.834535948299052
SV289_c__Gammaproteobacteria,-11.482341542422175
SV29_Wolbachia,-26.214457410361568
SV290_c__Gammaproteobacteria,-11.311269177820346
SV291_c__Gammaproteobacteria,-11.546208963342844
SV292_Candidatus_Berkiella,-14.90524756071056
SV297_Massilia,-10.460712124143107
SV298_Massilia,-10.412792461751776
SV299_Massilia,-10.45608311263662
SV3_Sphingomonas,-11.704568769157266
SV300_Massilia,-10.379170831092551
SV301_Massilia,-10.482827341729577
SV302_Undibacterium,-21.511980354715273
SV303_f__Oxalobacteraceae,-10.558142184057003
SV304_f__Oxalobacteraceae,-15.092323483391871
SV305_f__Oxalobacteraceae,-10.441510059728163
SV306_f__Oxalobacteraceae,-10.468928539271909
SV307_Ralstonia,-11.626191404274316
SV31_Wolbachia,-17.858808574154608
SV310_Curvibacter,-13.231387848731263
SV311_f__Comamonadaceae,-14.019386665244784
SV312_f__Comamonadaceae,-16.61980470935107
SV313_Aquabacterium,-13.216880269867582
SV314_Aquabacterium,-18.35798122185263
SV315_Pseudacidovorax,-11.469177674988318
SV316_f__Comamonadaceae,-11.532875836751433
SV318_f__Comamonadaceae,-14.893835400784269
SV320_f__Comamonadaceae,-15.029209070629594
SV321_f__Comamonadaceae,-13.128289914914337
SV325_Pelomonas,-12.738794833133529
SV327_Aquabacterium,-13.063833978985805
SV328_Aquabacterium,-14.021727922990175
SV329_Curvibacter,-12.625640701374362
SV330_f__Comamonadaceae,-10.662534106103585
SV331_f__Comamonadaceae,-13.971467478410618
SV332_Delftia,-10.859711781262789
SV333_f__Comamonadaceae,-10.980126171479665
SV334_Methyloversatilis,-18.721877024939896
SV335_Sulfuritalea,-11.48370875324132
SV336_Sulfuritalea,-12.127885901336331
SV337_Rhodanobacter,-11.820252252977747
SV338_Stenotrophomonas,-10.740338818117847
SV341_Stenotrophomonas,-11.61031091915805
SV342_Stenotrophomonas,-10.230178535788667
SV343_Stenotrophomonas,-8.758233752472028
SV344_o__RBG_13_54_9,-13.215611038367342
SV345_Nitrospira,-14.547238587387016
SV347_d__Bacteria,-18.342958384307053
SV349_f__Anaerococcus,-9.994250241855386
SV35_Rickettsia,-15.981840982681202
SV351_f__Anaerococcus,-11.796830584449278
SV352_f__Finegoldia,-10.399784328736123
SV359_Spiroplasma,-9.946169627229196
SV360_Mycoplasma,-10.883121066972777
SV365_Mycoplasma,-11.065337192470531
SV366_Mycoplasma,-11.388026790205462
SV367_Mycoplasma,-11.791924716162324
SV368_Mycoplasma,-10.884483899636441
SV373_Mycoplasma,-10.959541274676658
SV374_Mycoplasma,-11.120345534160773
SV375_Mycoplasma,-11.572097114397017
SV377_Mycoplasma,-11.176070800895097
SV379_Mycoplasma,-11.284782568235585
SV380_Candidatus_Phytoplasma,-14.292700194008754
SV381_Candidatus_Phytoplasma,-11.199803065529373
SV382_Candidatus_Phytoplasma,-14.654561623843255
SV383_Candidatus_Phytoplasma,-11.389405322076973
SV384_Dolosigranulum,-10.80478538303779
SV387_Lactobacillus,-11.923272134047835
SV388_Lactobacillus,-12.076013531271911
SV389_Weissella,-13.343960323107996
SV390_Granulicatella,-10.274374463778111
SV394_Streptococcus,-15.074792910581303
SV4_Sphingomonas,-13.074842989182041
SV400_Streptococcus,-17.12119455748299
SV402_Streptococcus,-13.619258667330767
SV406_f__Bacillaceae,-34.95885231515938
SV411_Staphylococcus,-13.567196199322973
SV412_Staphylococcus,-23.503738024391406
SV414_Staphylococcus,-10.763594465967747
SV416_Staphylococcus,-12.290960517740919
SV419_Staphylococcus,-13.354918403232963
SV423_Gemella,-10.6005586109881
SV424_Gemella,-17.0037709949442
SV425_Veillonella,-11.09639200392807
SV430_o__Solirubrobacterales,-12.048517051941888
SV431_f__Sporichthyaceae,-12.853967317666221
SV432_f__Sporichthyaceae,-12.625078388499983
SV434_Cutibacterium,-14.824908575799597
SV435_f__Propionibacteriaceae,-11.52634593705215
SV437_f__Microbacteriaceae,-12.875506398639406
SV438_f__Microbacteriaceae,-12.61197857983988
SV439_Rothia,-9.980583573515702
SV44_o__CHAB_XI_27,-20.133114745110518
SV440_f__Micrococcaceae,-11.353648561663482
SV442_Lawsonella,-10.057697174567377
SV443_Lawsonella,-16.975435275342768
SV444_Corynebacterium,-11.219742989845413
SV445_Corynebacterium,-23.12543698030371
SV45_Legionella,-19.715660462367296
SV451_Rhodococcus,-10.130431172122167
SV457_Leptospira,-12.076832556193198
SV458_Granulicella,-13.235146650587353
SV459_Terriglobus,-13.59800680839665
SV46_c__Gammaproteobacteria,-39.14228717190477
SV460_Bryobacter,-16.381721824882597
SV462_Meiothermus,-12.757782492533163
SV464_Asinibacterium,-11.266934499736728
SV467_Sediminibacterium,-13.732938845798344
SV468_Sediminibacterium,-13.087580330431477
SV469_Sediminibacterium,-11.61845856489039
SV470_Sediminibacterium,-13.117306482493962
SV472_Sediminibacterium,-9.266646576340671
SV473_Flavihumibacter,-13.76953378922805
SV475_Heliimonas,-13.1671388403193
SV477_Heliimonas,-13.31588380903537
SV478_Edaphobaculum,-13.086881186244348
SV483_Hymenobacter,-11.724762203739033
SV484_Hymenobacter,-11.685146082440689
SV485_OLB12,-12.545931122872338
SV486_f__NS11_12_marine_group,-12.927881421228308
SV487_f__NS11_12_marine_group,-14.17069619503615
SV488_f__env.OPS_17,-11.555893375743679
SV490_f__env.OPS_17,-14.017994374189133
SV491_f__env.OPS_17,-15.11783147009376
SV493_Pedobacter,-11.505028967470063
SV495_f__Sphingobacteriaceae,-11.711536665801543
SV5_Sphingomonas,-27.33268259350486
SV500_Prevotella,-11.693175115003186
SV509_f__Flavobacteriaceae,-11.85473842799784
SV510_Flavobacterium,-10.820120227414877
SV511_Flavobacterium,-10.870588463459846
SV514_Chryseobacterium,-12.622297167040935
SV516_Chryseobacterium,-9.095882880013827
SV517_Chryseobacterium,-9.055707559119757
SV519_Cloacibacterium,-16.573113967075937
SV521_f__Vermiphilaceae,-13.309217650897645
SV526_o__Saccharimonadales,-17.103113836795355
SV528_o__Candidatus_Kaiserbact,-12.468425325626619
SV530_o__Candidatus_Adlerbacte,-13.249192433743726
SV536_f__Pirellulaceae,-15.988218131644636
SV537_Fimbriiglobus,-13.989694657567581
SV539_Fimbriiglobus,-11.529928660312931
SV54_Candidatus_Carsonella,-14.23843071620319
SV540_f__Gemmataceae,-11.247012248457061
SV541_Gemmata,-11.828770097903387
SV542_Gemmata,-15.112669532417051
SV543_Gemmata,-11.654993217728197
SV547_o__Chlamydiales,-11.06611042472707
SV548_f__cvE6,-12.245970198243633
SV551_d__Bacteria,-12.555855913936881
SV552_p__SAR324_clade(Marine_g,-15.493858804733437
SV554_Pajaroellobacter,-14.200560660825197
SV555_Pajaroellobacter,-13.626506903246929
SV556_P3OB_42,-18.840499075061857
SV558_Bdellovibrio,-17.970886543557228
SV560_Hyphomicrobium,-13.272283272771006
SV561_Pedomicrobium,-14.438512807059517
SV562_o__Rhizobiales,-13.086178171097806
SV565_c__Alphaproteobacteria,-12.625935373451762
SV566_f__Xanthobacteraceae,-13.797188684160973
SV567_f__Xanthobacteraceae,-12.131930609671425
SV568_f__Xanthobacteraceae,-15.679446424907697
SV569_f__Xanthobacteraceae,-13.300976236738103
SV570_Nitrobacter,-12.60530415992619
SV571_Bradyrhizobium,-14.338826238623495
SV572_Rhodopseudomonas,-14.041118367572079
SV573_f__Xanthobacteraceae,-16.657369252240223
SV575_Methylobacterium_Methylo,-32.94030800828919
SV577_Methylobacterium_Methylo,-11.479301770849913
SV578_Methylobacterium_Methylo,-12.222062405354684
SV580_Phreatobacter,-12.13667917739391
SV581_1174_901_12,-12.936716313901705
SV584_1174_901_12,-17.013588981622497
SV586_f__Beijerinckiaceae,-12.705426314932616
SV589_f__Rhizobiaceae,-12.50394212976281
SV592_Candidatus_Liberibacter,-9.88528079457538
SV593_Candidatus_Liberibacter,-10.580013978421263
SV594_Caulobacter,-13.00969291381423
SV596_Caulobacter,-14.594314553936384
SV599_Brevundimonas,-12.768581637164532
SV601_Phenylobacterium,-14.196268738241745
SV602_Phenylobacterium,-12.910798614030572
SV603_Amaricoccus,-12.742663166009846
SV604_Paracoccus,-12.747015352881078
SV605_Paracoccus,-11.408994961918376
SV608_f__Rhodobacteraceae,-12.886529632619006
SV609_f__Rhodobacteraceae,-14.297484009208436
SV610_Rhodobacter,-12.334093166303559
SV611_f__Rhodobacteraceae,-12.348952056354173
SV613_Sphingomonas,-15.245462728946547
SV615_f__Sphingomonadaceae,-15.592362440993437
SV616_Sphingomonas,-12.57032033317094
SV619_f__Sphingomonadaceae,-10.910023601629169
SV620_f__Sphingomonadaceae,-13.270796140092248
SV621_Sphingomonas,-10.624401214405864
SV66_Candidatus_Carsonella,-14.652594804546606
SV7_Novosphingobium,-15.224718762016785
SV76_Candidatus_Carsonella,-21.020314984410064
SV79_Candidatus_Carsonella,-16.97180323041123
SV8_f__Sphingomonadaceae,-15.390908178113552
SV80_Candidatus_Carsonella,-19.349212982134798
SV82_Candidatus_Carsonella,-17.804109626213027
SV83_Candidatus_Carsonella,-17.097101769645693
SV84_Candidatus_Carsonella,-15.458310510938592
SV85_Candidatus_Carsonella,-11.877811229293359
SV86_Candidatus_Carsonella,-11.408474711549177
SV87_Candidatus_Carsonella,-14.412714296991828
SV88_Candidatus_Carsonella,-12.907199361884564
SV89_Candidatus_Carsonella,-12.931782408297204
SV90_Candidatus_Carsonella,-18.235517173546825
SV91_Candidatus_Carsonella,-13.151984050557123
SV92_Candidatus_Carsonella,-12.307751161501212
SV93_Candidatus_Carsonella,-33.53054758974978
SV94_Candidatus_Carsonella,-35.17989562423309
SV95_Candidatus_Carsonella,-11.861551021734565
SV96_Candidatus_Carsonella,-14.778197375135198
SV97_Candidatus_Carsonella,-14.336190440479328
SV98_Candidatus_Carsonella,-11.505700863879285
SV99_Candidatus_Carsonella,-11.323903466188725
