dist,mantelr,pval3,llim.2.5%,ulim.97.5%,dist1,type,nboot
Bray,0.3317560593365418,0.001,0.3109739142864664,0.3658940261079138,phylo.dist,mantel,1000
Bray,0.26208236694945747,0.001,0.24276760105236198,0.28138930150066666,plant.dist,mantel,1000
Bray,0.1042414792259506,0.001,0.0928245882306258,0.11644786638223853,spat.dist,mantel,1000
Jaccard,0.1314168082010544,0.001,0.11698268291830097,0.14882052173623736,phylo.dist,mantel,1000
Jaccard,0.1532448009011844,0.001,0.13360070373649174,0.17170099400511057,plant.dist,mantel,1000
Jaccard,0.03605605355402869,0.211,0.014656366188859037,0.05828682624957695,spat.dist,mantel,1000
Aitchison,0.23588113750196607,0.001,0.14411351784900167,0.26729194243834287,phylo.dist,mantel,1000
Aitchison,0.019902786707249553,0.476,0.0055114905561698705,0.03612558890837672,plant.dist,mantel,1000
Aitchison,0.013399543547077288,0.814,-0.021261090217174254,0.04210579720920923,spat.dist,mantel,1000
Philr,0.18717910552337952,0.001,0.15451177410833483,0.20440383722259342,phylo.dist,mantel,1000
Philr,0.12785912717400183,0.001,0.112613397326007,0.14206710136640632,plant.dist,mantel,1000
Philr,0.03862929246297287,0.321,0.012974716976411603,0.062069269769229156,spat.dist,mantel,1000
Unifrac,0.1534664232147886,0.001,0.1343773465515503,0.1673265416986332,phylo.dist,mantel,1000
Unifrac,0.14226219922196634,0.001,0.12411904563155124,0.15895174776657237,plant.dist,mantel,1000
Unifrac,0.009431184863274376,0.78,-0.01346038387222104,0.032235623160285005,spat.dist,mantel,1000
WUnifrac,0.25073817028833884,0.001,0.23635737790700864,0.26388422832425223,phylo.dist,mantel,1000
WUnifrac,0.14773398666915702,0.001,0.13114661456330526,0.16602280870647582,plant.dist,mantel,1000
WUnifrac,-0.02905648252913593,0.35,-0.042006371552952525,-0.017837863189003364,spat.dist,mantel,1000
